51.52235N,0.340326W,36.6,20:37.06
51.52234N,0.340302W,36.6,20:37.09
51.52231N,0.3402767W,37.64,20:37.10
51.52229N,0.3402663W,38.69,20:37.11
51.52228N,0.3402623W,39.71,20:37.12
51.52227N,0.3402581W,40.5,20:37.13
51.52227N,0.3402581W,41.18,20:37.14
51.52227N,0.3402581W,41.18,20:37.17
51.52226N,0.3402703W,41.18,20:37.18
51.52225N,0.3402883W,40.97,20:37.19
51.52223N,0.3402978W,41.24,20:37.20
51.52221N,0.340315W,41.27,20:37.21
51.52218N,0.3403308W,41.15,20:37.22
51.52216N,0.3403425W,41.36,20:37.23
51.52216N,0.3403425W,39.96,20:37.24
51.52215N,0.340359W,39.96,20:37.25
51.52214N,0.3403752W,40.33,20:37.28
51.52214N,0.3403752W,40.21,20:37.29
51.52213N,0.34039W,40.21,20:37.30
51.52213N,0.3404077W,40.79,20:37.31
51.52209N,0.3404183W,41.08,20:37.32
51.52206N,0.340424W,41.01,20:37.33
51.52205N,0.3404365W,42.42,20:37.34
51.52204N,0.3404477W,41.9,20:37.35
51.52201N,0.3404815W,40.85,20:37.37
51.52201N,0.3404955W,40.13,20:37.38
51.522N,0.3405118W,40.63,20:37.39
51.52195N,0.3405762W,40.96,20:37.43
51.52195N,0.3405913W,42.01,20:37.44
51.52194N,0.3406088W,42.62,20:37.45
51.52193N,0.3406215W,42.63,20:37.46
51.52193N,0.3406215W,42.47,20:37.47
51.52193N,0.3406215W,42.47,20:37.48
51.52193N,0.340636W,42.47,20:37.49
51.52192N,0.3406523W,42.59,20:37.50
51.52192N,0.3406523W,42.89,20:37.51
51.52192N,0.3406662W,42.89,20:37.52
51.52191N,0.3406887W,42.77,20:37.53
51.52187N,0.3407598W,42.89,20:38.00
51.52186N,0.3407745W,44.26,20:38.01
51.52185N,0.3407877W,44.68,20:38.02
51.52185N,0.3408005W,45.22,20:38.03
51.52184N,0.3408165W,45.85,20:38.04
51.52183N,0.3408323W,46.17,20:38.05
51.52182N,0.3408437W,46.17,20:38.06
51.5218N,0.3408563W,46.14,20:38.07
51.52181N,0.340872W,45.79,20:38.09
51.52182N,0.3408928W,44.95,20:38.10
51.52182N,0.3408928W,45.25,20:38.11
51.52179N,0.3409508W,45.25,20:38.14
51.5218N,0.3409788W,42.89,20:38.30
51.5218N,0.3409788W,42.89,20:38.32
51.5218N,0.3409788W,42.89,20:38.33
51.5218N,0.3409788W,42.89,20:38.34
51.5218N,0.3409788W,42.89,20:38.37
51.5218N,0.3409788W,42.89,20:38.38
51.5218N,0.3409788W,42.89,20:38.41
51.5218N,0.3409788W,42.89,20:38.44
51.5218N,0.3409788W,42.89,20:38.47
51.5218N,0.3409788W,42.89,20:38.49
41.76108N,23.43746E,0.0,09:05.54
41.76111N,23.43741E,2415.06,09:06.02
41.76111N,23.43741E,2413.9,09:06.04
41.76111N,23.43741E,2413.9,09:06.05
41.76111N,23.43741E,2413.9,09:06.06
41.76111N,23.43742E,2413.9,09:06.08
41.76111N,23.43742E,2415.99,09:06.09
41.76112N,23.4374E,2416.96,09:06.34
41.76112N,23.4374E,2418.45,09:06.35
41.76112N,23.4374E,2418.45,09:06.36
41.76113N,23.43739E,2418.41,09:06.37
41.76113N,23.43739E,2418.47,09:06.38
41.76113N,23.43739E,2418.6,09:06.39
41.76113N,23.43739E,2418.65,09:06.40
41.76114N,23.43739E,2418.69,09:06.41
41.76114N,23.43739E,2418.76,09:06.44
41.76114N,23.43739E,2418.77,09:06.46
41.76114N,23.43739E,2418.72,09:06.47
41.76114N,23.43739E,2418.71,09:06.48
41.76114N,23.43739E,2418.7,09:06.49
41.76114N,23.43739E,2418.67,09:06.50
41.76114N,23.43739E,2418.71,09:06.51
41.76114N,23.43739E,2418.74,09:06.52
41.76115N,23.43739E,2418.75,09:06.53
41.76115N,23.43739E,2418.78,09:06.56
41.76115N,23.43739E,2418.82,09:06.57
41.76115N,23.43739E,2418.87,09:06.58
41.76115N,23.43739E,2418.92,09:06.59
41.76115N,23.43739E,2418.99,09:07.00
41.76115N,23.43739E,2419.06,09:07.01
41.76115N,23.43739E,2419.17,09:07.02
41.76115N,23.43739E,2419.22,09:07.03
41.76115N,23.43739E,2419.25,09:07.04
41.76115N,23.43739E,2419.34,09:07.05
41.76115N,23.43739E,2419.42,09:07.06
41.76116N,23.43739E,2419.56,09:07.08
41.76116N,23.43739E,2419.78,09:07.09
41.76116N,23.43739E,2419.84,09:07.10
41.76116N,23.43739E,2419.84,09:07.12
41.76116N,23.43739E,2419.86,09:07.13
41.76116N,23.43739E,2419.87,09:07.14
41.76116N,23.43739E,2419.86,09:07.15
41.76116N,23.43739E,2419.91,09:07.16
41.76116N,23.43739E,2419.96,09:07.17
41.76117N,23.4374E,2420.0,09:07.23
41.76116N,23.4374E,2420.44,09:07.25
41.76116N,23.4374E,2420.57,09:07.27
41.76116N,23.43739E,2420.76,09:07.29
41.76116N,23.43739E,2421.18,09:07.31
41.76116N,23.43739E,2421.53,09:07.33
41.76115N,23.43738E,2422.12,09:07.48
41.76115N,23.43739E,2424.8,09:07.50
41.76115N,23.43739E,2425.88,09:07.51
41.76114N,23.43739E,2425.93,09:07.53
41.76114N,23.43738E,2426.38,09:07.54
41.76114N,23.43739E,2426.72,09:07.55
41.76114N,23.4374E,2427.0,09:07.56
41.76114N,23.4374E,2427.32,09:07.57
41.76114N,23.4374E,2427.66,09:07.59
41.76114N,23.4374E,2427.67,09:08.01
41.76114N,23.4374E,2427.99,09:08.03
41.76114N,23.4374E,2428.13,09:08.05
41.76114N,23.4374E,2428.03,09:08.06
41.76114N,23.4374E,2427.98,09:08.08
41.76114N,23.4374E,2427.94,09:08.10
41.76114N,23.4374E,2427.82,09:08.11
41.76114N,23.4374E,2427.82,09:08.12
41.76114N,23.4374E,2427.86,09:08.13
41.76113N,23.4374E,2427.79,09:08.15
41.76113N,23.4374E,2427.65,09:08.17
41.76113N,23.4374E,2427.69,09:08.18
41.76113N,23.4374E,2427.7,09:08.19
41.76113N,23.4374E,2427.68,09:08.20
41.76113N,23.4374E,2427.77,09:08.21
41.76113N,23.4374E,2427.86,09:08.22
41.76114N,23.4374E,2427.9,09:08.23
41.76114N,23.4374E,2427.92,09:08.24
41.76114N,23.4374E,2427.98,09:08.25
41.76114N,23.4374E,2428.11,09:08.26
41.76114N,23.4374E,2428.18,09:08.27
41.76114N,23.4374E,2428.25,09:08.28
41.76114N,23.4374E,2428.24,09:08.29
41.76114N,23.4374E,2428.28,09:08.30
41.76114N,23.4374E,2428.45,09:08.31
41.76114N,23.4374E,2428.48,09:08.32
41.76114N,23.4374E,2428.47,09:08.33
41.76114N,23.43741E,2428.37,09:08.36
41.76114N,23.43741E,2428.33,09:08.37
41.76114N,23.43741E,2428.31,09:08.38
41.76114N,23.43741E,2428.28,09:08.41
41.76114N,23.43741E,2428.3,09:08.42
41.76114N,23.43741E,2428.78,09:08.43
41.76114N,23.43742E,2428.64,09:08.44
41.76115N,23.43742E,2428.69,09:08.45
41.76115N,23.43742E,2428.9,09:08.46
41.76116N,23.43742E,2429.52,09:08.47
41.76117N,23.43743E,2429.66,09:08.48
41.76118N,23.43744E,2429.14,09:08.49
41.76118N,23.43746E,2429.1,09:08.50
41.76118N,23.43748E,2428.51,09:08.51
41.76118N,23.43749E,2428.25,09:08.52
41.76119N,23.43751E,2427.85,09:08.53
41.76119N,23.43752E,2427.5,09:08.54
41.7612N,23.43754E,2427.21,09:08.55
41.76121N,23.43756E,2426.95,09:08.56
41.76122N,23.43757E,2426.73,09:08.57
41.76129N,23.43759E,2426.24,09:09.00
41.76134N,23.43759E,2425.33,09:09.01
41.76136N,23.43759E,2424.72,09:09.02
41.76146N,23.43758E,2423.15,09:09.05
41.7615N,23.4376E,2420.2,09:09.06
41.76152N,23.43763E,2419.02,09:09.07
41.76154N,23.43766E,2418.83,09:09.08
41.76155N,23.43769E,2419.26,09:09.09
41.76158N,23.43773E,2419.26,09:09.10
41.76163N,23.43777E,2418.42,09:09.12
41.76167N,23.43778E,2415.11,09:09.13
41.7617N,23.43779E,2414.33,09:09.14
41.76176N,23.43785E,2413.03,09:09.16
41.76177N,23.4379E,2411.84,09:09.17
41.7618N,23.43794E,2411.15,09:09.18
41.76223N,23.4383E,2410.84,09:09.35
41.76235N,23.43822E,2394.4,09:09.39
41.76252N,23.43827E,2390.55,09:09.45
41.76255N,23.43836E,2390.55,09:09.47
41.76258N,23.43839E,2379.71,09:09.48
41.76262N,23.43838E,2377.72,09:09.49
41.76265N,23.43835E,2376.41,09:09.50
41.76274N,23.43847E,2375.78,09:09.55
41.76275N,23.43852E,2371.69,09:09.56
41.76275N,23.43858E,2370.95,09:09.57
41.76275N,23.43863E,2370.3,09:09.58
41.76275N,23.43867E,2369.48,09:09.59
41.76276N,23.43871E,2368.65,09:10.00
41.76276N,23.43875E,2368.06,09:10.01
41.76278N,23.43878E,2367.42,09:10.02
41.76285N,23.43877E,2366.35,09:10.04
41.76289N,23.43876E,2364.0,09:10.05
41.76293N,23.43873E,2362.78,09:10.06
41.76299N,23.4387E,2361.41,09:10.08
41.763N,23.43868E,2360.36,09:10.09
41.76303N,23.43867E,2360.29,09:10.10
41.76307N,23.43867E,2359.8,09:10.11
41.76311N,23.43868E,2357.97,09:10.12
41.76313N,23.43873E,2356.01,09:10.13
41.76315N,23.43878E,2353.88,09:10.14
41.76316N,23.43883E,2351.64,09:10.15
41.76319N,23.4389E,2350.76,09:10.17
41.76321N,23.43895E,2349.08,09:10.19
41.76321N,23.43897E,2347.91,09:10.20
41.76323N,23.43907E,2347.91,09:10.24
41.76323N,23.43909E,2345.72,09:10.25
41.76324N,23.43912E,2345.33,09:10.26
41.76326N,23.43914E,2344.59,09:10.27
41.76329N,23.43914E,2342.79,09:10.28
41.76329N,23.43913E,2341.96,09:10.30
41.76329N,23.43913E,2342.47,09:10.32
41.76329N,23.43913E,2342.47,09:10.33
41.76329N,23.43913E,2342.47,09:10.35
41.76329N,23.43913E,2342.47,09:10.37
41.76329N,23.43913E,2342.47,09:10.38
41.76329N,23.43913E,2342.47,09:10.40
41.76329N,23.43913E,2342.47,09:10.41
41.76329N,23.43913E,2342.47,09:10.42
41.76329N,23.43913E,2342.47,09:10.43
41.76329N,23.43913E,2342.47,09:10.46
41.76329N,23.43913E,2342.47,09:10.48
41.76329N,23.43913E,2342.47,09:10.49
41.76329N,23.43913E,2342.47,09:10.50
41.76329N,23.43913E,2342.47,09:10.51
41.76329N,23.43913E,2342.47,09:10.58
41.76329N,23.43913E,2342.47,09:10.59
41.76329N,23.43913E,2342.47,09:11.00
41.76329N,23.43913E,2342.47,09:11.01
41.76329N,23.43913E,2342.47,09:11.03
41.76329N,23.43913E,2342.47,09:11.04
41.76329N,23.43913E,2342.47,09:11.09
41.76329N,23.43913E,2342.47,09:11.12
41.76329N,23.43913E,2342.47,09:11.18
41.76329N,23.43913E,2342.47,09:11.21
41.76329N,23.43913E,2342.47,09:11.24
41.76333N,23.43913E,2342.47,09:11.28
41.76337N,23.43912E,2341.21,09:11.30
41.7634N,23.4391E,2339.7,09:11.32
41.76347N,23.43907E,2338.52,09:11.35
41.76356N,23.43912E,2336.82,09:11.39
41.76357N,23.43915E,2336.82,09:11.40
41.76358N,23.43921E,2332.02,09:11.42
41.7636N,23.43923E,2330.04,09:11.43
41.76363N,23.43927E,2329.59,09:11.45
41.76365N,23.43932E,2328.25,09:11.47
41.76367N,23.43934E,2326.25,09:11.48
41.76369N,23.43938E,2326.25,09:11.50
41.76385N,23.43936E,2323.81,09:11.55
41.76395N,23.43928E,2319.23,09:11.59
41.76401N,23.43927E,2315.99,09:12.01
41.76408N,23.43931E,2314.48,09:12.03
41.76412N,23.43939E,2312.25,09:12.05
41.76417N,23.43944E,2312.28,09:12.07
41.76424N,23.43941E,2312.28,09:12.09
41.76427N,23.43939E,2312.28,09:12.10
41.76433N,23.43937E,2307.41,09:12.12
41.76436N,23.43947E,2306.94,09:12.14
41.7644N,23.43955E,2305.89,09:12.16
41.76445N,23.43957E,2303.54,09:12.18
41.76453N,23.43954E,2297.43,09:12.20
41.76458N,23.43956E,2293.53,09:12.22
41.7646N,23.43971E,2291.85,09:12.25
41.76467N,23.43979E,2292.22,09:12.27
41.76492N,23.43978E,2291.13,09:12.34
41.76499N,23.43995E,2291.13,09:12.38
41.76501N,23.43998E,2279.4,09:12.39
41.76504N,23.44E,2277.21,09:12.40
41.76506N,23.44004E,2276.12,09:12.41
41.76509N,23.44008E,2273.83,09:12.42
41.76524N,23.44019E,2270.8,09:12.46
41.76528N,23.44017E,2261.87,09:12.47
41.7653N,23.44016E,2260.8,09:12.48
41.7653N,23.44016E,2259.52,09:12.49
41.7653N,23.44016E,2259.52,09:12.52
41.7653N,23.44016E,2259.52,09:12.53
41.7653N,23.44016E,2259.52,09:12.54
41.7653N,23.44016E,2259.52,09:12.57
41.76532N,23.44015E,2259.52,09:12.58
41.76534N,23.44013E,2258.63,09:12.59
41.76537N,23.44012E,2257.24,09:13.00
41.76539N,23.44012E,2256.4,09:13.01
41.76541N,23.44015E,2255.12,09:13.02
41.76544N,23.44019E,2253.28,09:13.04
41.76548N,23.44025E,2250.0,09:13.06
41.76551N,23.4403E,2248.38,09:13.08
41.76554N,23.44034E,2247.55,09:13.10
41.76556N,23.44036E,2245.97,09:13.11
41.7656N,23.44041E,2245.44,09:13.13
41.76564N,23.44048E,2244.24,09:13.15
41.76569N,23.44057E,2242.64,09:13.17
41.76572N,23.44065E,2240.78,09:13.19
41.76576N,23.44073E,2238.79,09:13.21
41.76583N,23.44078E,2237.62,09:13.23
41.76591N,23.44072E,2233.85,09:13.25
41.76599N,23.44068E,2231.44,09:13.27
41.76605N,23.44084E,2231.03,09:13.30
41.76611N,23.44096E,2229.13,09:13.32
41.76626N,23.44103E,2229.13,09:13.37
41.76628N,23.44108E,2218.56,09:13.38
41.7663N,23.44112E,2218.56,09:13.39
41.76633N,23.44113E,2218.16,09:13.40
41.76641N,23.44109E,2218.16,09:13.42
41.76645N,23.44107E,2212.92,09:13.43
41.76652N,23.44114E,2211.59,09:13.45
41.76655N,23.4412E,2210.72,09:13.46
41.76659N,23.44122E,2210.24,09:13.47
41.76667N,23.44118E,2207.85,09:13.49
41.76675N,23.44113E,2204.06,09:13.51
41.767N,23.44132E,2198.18,09:13.59
41.76703N,23.44131E,2192.33,09:14.00
41.76706N,23.44128E,2191.0,09:14.02
41.76706N,23.44128E,2188.74,09:14.04
41.76706N,23.44128E,2188.74,09:14.06
41.76706N,23.44128E,2188.74,09:14.07
41.76706N,23.44128E,2188.74,09:14.09
41.76706N,23.44128E,2188.74,09:14.10
41.76706N,23.44128E,2188.74,09:14.11
41.76706N,23.44128E,2188.74,09:14.12
41.76706N,23.44128E,2188.74,09:14.13
41.76706N,23.44128E,2188.74,09:14.14
41.76706N,23.44128E,2188.74,09:14.15
41.76706N,23.44128E,2188.74,09:14.16
41.76706N,23.44128E,2188.74,09:14.17
41.76706N,23.44128E,2188.74,09:14.18
41.76706N,23.44128E,2188.74,09:14.21
41.76706N,23.44128E,2188.74,09:14.22
41.76706N,23.44128E,2188.74,09:14.23
41.76706N,23.44128E,2188.74,09:14.24
41.76706N,23.44128E,2188.74,09:14.25
41.76706N,23.44128E,2188.74,09:14.26
41.76706N,23.44128E,2188.74,09:14.27
41.76706N,23.44128E,2188.74,09:14.28
41.76706N,23.44128E,2188.74,09:14.29
41.76706N,23.44128E,2188.74,09:14.30
41.76706N,23.44128E,2188.74,09:14.31
41.76706N,23.44128E,2188.74,09:14.32
41.76706N,23.44128E,2188.74,09:14.33
41.76706N,23.44128E,2188.74,09:14.34
41.76706N,23.44128E,2188.74,09:14.35
41.76706N,23.44128E,2188.74,09:14.36
41.76706N,23.44128E,2188.74,09:14.37
41.76706N,23.44128E,2188.74,09:14.38
41.76706N,23.44128E,2188.74,09:14.39
41.76706N,23.44128E,2188.74,09:14.40
41.76706N,23.44128E,2188.74,09:14.41
41.76706N,23.44128E,2188.74,09:14.42
41.76706N,23.44128E,2188.74,09:14.43
41.76706N,23.44128E,2188.74,09:14.44
41.76706N,23.44128E,2188.74,09:14.45
41.76709N,23.44128E,2188.74,09:14.46
41.76712N,23.44128E,2187.0,09:14.47
41.76715N,23.44131E,2185.51,09:14.48
41.76717N,23.44139E,2185.59,09:14.50
41.76718N,23.44143E,2184.06,09:14.51
41.76719N,23.44146E,2183.75,09:14.52
41.76719N,23.4415E,2183.15,09:14.53
41.76721N,23.44153E,2182.42,09:14.54
41.76723N,23.44156E,2181.49,09:14.55
41.76729N,23.44156E,2179.84,09:14.56
41.76736N,23.44153E,2178.42,09:14.58
41.76739N,23.44151E,2177.73,09:14.59
41.76741N,23.44154E,2177.02,09:15.00
41.76742N,23.44159E,2175.14,09:15.01
41.76743N,23.44164E,2173.71,09:15.02
41.76743N,23.44168E,2172.98,09:15.03
41.76743N,23.44172E,2171.92,09:15.04
41.76746N,23.44177E,2171.33,09:15.05
41.7675N,23.4418E,2169.84,09:15.06
41.76754N,23.44181E,2167.6,09:15.07
41.76757N,23.44181E,2165.16,09:15.08
41.7676N,23.4418E,2163.92,09:15.09
41.76763N,23.44179E,2162.21,09:15.10
41.76766N,23.44189E,2161.63,09:15.12
41.76768N,23.44196E,2160.25,09:15.13
41.76773N,23.44203E,2157.13,09:15.14
41.76776N,23.44214E,2153.18,09:15.16
41.76778N,23.44215E,2147.68,09:15.17
41.76781N,23.44217E,2146.53,09:15.18
41.76783N,23.4422E,2145.92,09:15.19
41.76784N,23.44224E,2145.65,09:15.20
41.76785N,23.44229E,2146.67,09:15.21
41.76786N,23.44231E,2148.81,09:15.22
41.76786N,23.44233E,2149.79,09:15.23
41.76786N,23.44234E,2150.08,09:15.24
41.76787N,23.44235E,2150.4,09:15.25
41.76788N,23.44238E,2150.35,09:15.26
41.76789N,23.4424E,2151.01,09:15.27
41.76791N,23.44244E,2151.18,09:15.28
41.76802N,23.44248E,2148.63,09:15.30
41.76808N,23.44247E,2140.94,09:15.31
41.76813N,23.44248E,2138.04,09:15.32
41.76817N,23.44248E,2134.81,09:15.33
41.7682N,23.44248E,2131.36,09:15.34
41.76822N,23.44248E,2129.3,09:15.35
41.76824N,23.44247E,2126.36,09:15.36
41.76826N,23.44247E,2123.84,09:15.37
41.76826N,23.44247E,2122.7,09:15.38
41.76826N,23.44246E,2122.7,09:15.39
41.76826N,23.44246E,2123.49,09:15.42
41.76826N,23.44246E,2123.49,09:15.43
41.76826N,23.44246E,2123.49,09:15.44
41.76826N,23.44246E,2123.49,09:15.45
41.76826N,23.44246E,2123.49,09:15.46
41.76826N,23.44246E,2123.49,09:15.47
41.76826N,23.44246E,2123.49,09:15.48
41.76826N,23.44246E,2123.49,09:15.49
41.76826N,23.44246E,2123.49,09:15.50
41.76826N,23.44246E,2123.49,09:15.51
41.76826N,23.44246E,2123.49,09:15.54
41.76826N,23.44246E,2123.49,09:15.55
41.76826N,23.44246E,2123.49,09:15.58
41.76826N,23.44246E,2123.49,09:15.59
41.76826N,23.44246E,2123.49,09:16.00
41.76826N,23.44246E,2123.49,09:16.01
41.76826N,23.44246E,2123.49,09:16.02
41.76826N,23.44246E,2123.49,09:16.03
41.76826N,23.44246E,2123.49,09:16.04
41.76826N,23.44246E,2123.49,09:16.05
41.76826N,23.44246E,2123.49,09:16.06
41.76826N,23.44246E,2123.49,09:16.07
41.76826N,23.44246E,2123.49,09:16.08
41.76826N,23.44246E,2123.49,09:16.09
41.76826N,23.44246E,2123.49,09:16.10
41.76826N,23.44246E,2123.49,09:16.11
41.76826N,23.44246E,2123.49,09:16.12
41.76826N,23.44246E,2123.49,09:16.13
41.76826N,23.44246E,2123.49,09:16.14
41.76826N,23.44246E,2123.49,09:16.15
41.76826N,23.44246E,2123.49,09:16.16
41.76826N,23.44246E,2123.49,09:16.17
41.76826N,23.44246E,2123.49,09:16.18
41.76826N,23.44246E,2123.49,09:16.19
41.76826N,23.44246E,2123.49,09:16.22
41.76826N,23.44246E,2123.49,09:16.23
41.76826N,23.44246E,2123.49,09:16.24
41.76826N,23.44246E,2123.49,09:16.27
41.76827N,23.44246E,2123.49,09:16.28
41.76828N,23.44245E,2123.26,09:16.29
41.76829N,23.44245E,2122.32,09:16.30
41.76831N,23.44243E,2120.91,09:16.31
41.76832N,23.44242E,2120.74,09:16.32
41.76834N,23.44241E,2120.8,09:16.33
41.76836N,23.44242E,2119.75,09:16.34
41.76837N,23.44244E,2118.12,09:16.35
41.76837N,23.44248E,2116.72,09:16.36
41.76844N,23.44261E,2115.64,09:16.42
41.76845N,23.44263E,2109.09,09:16.43
41.76846N,23.44265E,2107.71,09:16.44
41.76847N,23.44268E,2106.18,09:16.45
41.76849N,23.44271E,2104.85,09:16.46
41.7685N,23.44273E,2103.69,09:16.47
41.76852N,23.44278E,2102.7,09:16.49
41.76852N,23.4428E,2100.82,09:16.50
41.76857N,23.44292E,2100.82,09:16.55
41.76857N,23.44294E,2095.05,09:16.56
41.76873N,23.44299E,2095.05,09:17.01
41.7688N,23.44294E,2088.03,09:17.03
41.76884N,23.44291E,2084.72,09:17.04
41.76908N,23.44271E,2084.72,09:17.11
41.76912N,23.44268E,2076.06,09:17.12
41.76926N,23.44255E,2076.06,09:17.18
41.76933N,23.44265E,2068.3,09:17.21
41.76934N,23.44268E,2062.28,09:17.22
41.76936N,23.44271E,2060.56,09:17.23
41.76941N,23.44281E,2059.17,09:17.26
41.76942N,23.44283E,2056.29,09:17.27
41.76943N,23.44286E,2055.09,09:17.28
41.76945N,23.44291E,2054.27,09:17.30
41.76947N,23.44296E,2053.09,09:17.32
41.76949N,23.44302E,2052.92,09:17.34
41.7695N,23.44306E,2051.85,09:17.36
41.76951N,23.44307E,2052.53,09:17.37
41.76952N,23.44308E,2052.53,09:17.38
41.76953N,23.44311E,2053.25,09:17.40
41.76957N,23.44315E,2053.63,09:17.42
41.76967N,23.4432E,2052.34,09:17.44
41.76975N,23.44321E,2047.37,09:17.46
41.76979N,23.44321E,2045.03,09:17.48
41.76982N,23.4432E,2044.73,09:17.50
41.76987N,23.4432E,2042.69,09:17.52
41.7699N,23.44321E,2038.71,09:17.53
41.7699N,23.44321E,2036.52,09:17.54
41.7699N,23.44321E,2036.52,09:17.55
41.76992N,23.44324E,2036.52,09:17.57
41.76992N,23.44326E,2035.76,09:17.58
41.76992N,23.44328E,2036.7,09:17.59
41.76993N,23.4433E,2036.79,09:18.00
41.76993N,23.44331E,2036.82,09:18.01
41.76994N,23.44333E,2036.92,09:18.02
41.76995N,23.44338E,2037.19,09:18.04
41.76995N,23.44339E,2037.45,09:18.05
41.76995N,23.44341E,2037.44,09:18.06
41.76996N,23.44343E,2037.47,09:18.08
41.76997N,23.44345E,2038.0,09:18.09
41.76997N,23.44348E,2038.02,09:18.10
41.76998N,23.4435E,2037.65,09:18.13
41.76998N,23.4435E,2037.77,09:18.14
41.77N,23.44352E,2037.77,09:18.15
41.77005N,23.44356E,2037.74,09:18.16
41.77009N,23.44358E,2036.66,09:18.17
41.77013N,23.44359E,2036.52,09:18.18
41.77019N,23.44361E,2036.15,09:18.19
41.77023N,23.4436E,2033.75,09:18.20
41.77026N,23.44359E,2032.45,09:18.21
41.77029N,23.44358E,2031.88,09:18.22
41.77031N,23.44357E,2031.4,09:18.23
41.77035N,23.44353E,2031.4,09:18.26
41.77037N,23.44352E,2024.64,09:18.27
41.77042N,23.44355E,2024.12,09:18.29
41.77042N,23.44356E,2021.61,09:18.30
41.77042N,23.44356E,2020.24,09:18.31
41.77041N,23.44359E,2020.24,09:18.33
41.77041N,23.44362E,2019.47,09:18.34
41.7704N,23.44364E,2018.83,09:18.35
41.7704N,23.44369E,2018.89,09:18.37
41.77041N,23.44372E,2018.26,09:18.38
41.77041N,23.44374E,2018.27,09:18.39
41.77042N,23.44379E,2016.11,09:18.42
41.77044N,23.44382E,2012.1,09:18.43
41.77047N,23.44385E,2011.87,09:18.44
41.77052N,23.44386E,2010.4,09:18.45
41.77057N,23.44385E,2007.53,09:18.46
41.77059N,23.44383E,2005.15,09:18.47
41.77061N,23.44381E,2004.23,09:18.48
41.77064N,23.44379E,2003.06,09:18.49
41.77066N,23.44377E,2000.89,09:18.50
41.77067N,23.44375E,1999.19,09:18.51
41.77069N,23.44373E,1998.46,09:18.52
41.77077N,23.44367E,1997.76,09:18.56
41.77081N,23.44369E,1995.56,09:18.58
41.77082N,23.44376E,1992.93,09:19.00
41.77084N,23.44379E,1991.21,09:19.02
41.77084N,23.44381E,1989.54,09:19.04
41.77088N,23.44383E,1989.32,09:19.06
41.77098N,23.44381E,1987.38,09:19.09
41.77102N,23.4438E,1980.34,09:19.11
41.77105N,23.44382E,1976.63,09:19.13
41.77107N,23.44392E,1973.43,09:19.15
41.77114N,23.44396E,1970.6,09:19.17
41.77116N,23.44395E,1965.0,09:19.18
41.77121N,23.44392E,1963.86,09:19.20
41.7713N,23.44397E,1962.79,09:19.25
41.77133N,23.44401E,1959.84,09:19.27
41.77135N,23.44404E,1959.12,09:19.28
41.77139N,23.44422E,1959.12,09:19.35
41.77146N,23.44425E,1962.5,09:19.39
41.77153N,23.44423E,1963.71,09:19.41
41.77158N,23.44423E,1961.14,09:19.43
41.77163N,23.44421E,1958.34,09:19.45
41.77168N,23.4442E,1956.46,09:19.47
41.77175N,23.44416E,1953.43,09:19.51
41.77176N,23.44415E,1951.47,09:19.52
41.77188N,23.44419E,1950.91,09:19.58
41.77188N,23.44422E,1947.2,09:19.59
41.77188N,23.44424E,1946.4,09:20.00
41.77188N,23.44428E,1946.4,09:20.02
41.77189N,23.44431E,1945.43,09:20.03
41.77213N,23.44424E,1944.61,09:20.11
41.77214N,23.44423E,1936.26,09:20.12
41.77221N,23.44416E,1935.21,09:20.18
41.77228N,23.44412E,1932.03,09:20.23
41.77228N,23.44412E,1924.32,09:20.24
41.77228N,23.44412E,1924.32,09:20.28
41.77228N,23.44412E,1924.32,09:20.32
41.77228N,23.44412E,1924.32,09:20.33
41.77228N,23.44412E,1924.32,09:20.35
41.77228N,23.44412E,1924.32,09:20.36
41.77228N,23.44412E,1924.32,09:20.37
41.77228N,23.44412E,1924.32,09:20.38
41.77228N,23.44412E,1924.32,09:20.39
41.77228N,23.44412E,1924.32,09:20.40
41.77228N,23.44412E,1924.32,09:20.43
41.77229N,23.44413E,1924.32,09:20.44
41.77229N,23.44413E,1924.2,09:20.45
41.77229N,23.44413E,1924.2,09:20.47
41.77229N,23.44413E,1924.2,09:20.48
41.77229N,23.44413E,1924.2,09:20.52
41.77229N,23.44413E,1924.2,09:20.53
41.77234N,23.44412E,1924.2,09:20.56
41.77237N,23.44413E,1919.18,09:20.57
41.77239N,23.44416E,1919.18,09:20.58
41.77241N,23.44419E,1915.04,09:20.59
41.77243N,23.44423E,1915.04,09:21.00
41.77244N,23.44425E,1913.45,09:21.01
41.77246N,23.44427E,1912.56,09:21.02
41.77246N,23.4443E,1911.37,09:21.03
41.7725N,23.44436E,1910.84,09:21.06
41.77251N,23.44438E,1910.08,09:21.07
41.77255N,23.4445E,1909.93,09:21.13
41.77256N,23.44454E,1910.22,09:21.16
41.77256N,23.44454E,1910.48,09:21.17
41.77256N,23.44456E,1910.48,09:21.18
41.77258N,23.4446E,1910.78,09:21.19
41.7728N,23.44457E,1910.2,09:21.26
41.77282N,23.44455E,1903.57,09:21.27
41.77285N,23.44453E,1902.86,09:21.29
41.77286N,23.44452E,1902.4,09:21.30
41.77287N,23.4445E,1901.63,09:21.31
41.7729N,23.44446E,1900.95,09:21.33
41.77293N,23.44444E,1897.77,09:21.34
41.77296N,23.44447E,1896.15,09:21.36
41.77296N,23.44451E,1893.68,09:21.37
41.77298N,23.44463E,1893.16,09:21.40
